# /TipPosotion/twist/linear/x, /TipPosotion/twist/linear/y
0.53189084379802598068, 0.05914103616715293138
0.53188852722891633018, 0.059073324318050603188
0.53188837539536404364, 0.059074009478566093245
0.53189369517553131139, 0.05917789028853613631
0.53188986483972744423, 0.059055469171733813993
0.53189633318630291647, 0.059181988517636376079
0.53189219300062473561, 0.059114370720218363531
0.5318980615139566881, 0.059238436222287277344
0.53189612451820766914, 0.058325965493299977704
0.53190187586039316958, 0.058413656384382922626
0.53190374784015848064, 0.058441934795175655426
0.53190596176855564625, 0.058209072848915278942
0.53191636058784919072, 0.058096427431318709012
0.53191998856111943894, 0.058154989223350835037
0.53192546389894013181, 0.058219816964722247155
0.53192772816447364548, 0.058247654190367419147
0.53193130671033506118, 0.058297991387143262287
0.53193345055041163505, 0.058337487176440563919
0.53193252264897739057, 0.058298782528163867189
0.53193484620575515187, 0.058338766290747148813
0.53193762573077174594, 0.058370192105509144387
0.53194319862197902982, 0.058439031658893962617
0.53194613311350580354, 0.058475042772632684906
0.53194591316943473647, 0.058452577012325361572
0.53194947828549121738, 0.058485075892223813143
0.5319499219655979827, 0.05848977024950637732
0.53195243589476282065, 0.058527286906122161225
0.53195789801057724588, 0.058588832789812222979
0.53196074719853547741, 0.058625430969011085858
0.53196163353756276138, 0.058617944865661623932
0.53195996211715623758, 0.058597697025977918406
0.53196325562049018298, 0.058641726123719845054
0.53196546213208262266, 0.058660957574306754614
0.53197565069055807729, 0.058468602277317302529
0.53197885869399097469, 0.058490085923438177307
0.5319767797115200203, 0.058332241449894128849
0.53198272885601871618, 0.058387300766179914269
0.53198021579827814431, 0.058371586816344120385
0.53198366699356414156, 0.058389701255147877235
0.53198424356369966581, 0.05841740562902815459
0.53198811393088185628, 0.05844440995059078936
0.53199145112205437069, 0.058488789902710197621
0.53199379437217864108, 0.058509682924465358789
0.53199285354039937967, 0.058497189727887539956
0.53199546837635613983, 0.05852776786390710001
0.5319986321715283184, 0.058564109708978288882
0.53200679338188883172, 0.058643003668569296249
0.53200605651467181012, 0.058653329425531662566
0.53200944952037920732, 0.058674578987105957539
0.53201470844151621531, 0.058646886004702455941
0.53201743051042782451, 0.058681082628220214426
0.53201935922099297116, 0.058693101149731953525
0.532024536274954718, 0.058546744036713928294
0.53202801993585835394, 0.05856500730450840686
0.53202335226067543061, 0.0585055340188993106
0.5320316269112220775, 0.058583784625530127554
0.53203323162641480426, 0.058605215851760178447
0.532036762146314679, 0.058650204680186231176
0.53203648813990256361, 0.058621998819574180906
0.53204014812206645857, 0.058670430857251189283
0.53204581079748647365, 0.058702788013714750359
0.53204298037380137743, 0.058642307718453669241
0.5320493125785595856, 0.058707404622065403887
0.53205018551313532083, 0.058708184739693351772
0.53205570939252166962, 0.058758910955633736339
0.53205969136504216443, 0.058809921945096883811
0.53206267545892738102, 0.058826294426157409168
0.53206451642642293987, 0.058831126797964330977
0.53206898963824578175, 0.058874731432535014342
0.53207396590864963759, 0.058931010720017218407
0.53207691047076954849, 0.058960007881404853658
0.53207861613615858865, 0.058970977448697683987
0.5320830299888135162, 0.058970243334085750697
0.53208191904085233581, 0.058959835705102318915
0.53208662770194237179, 0.059018930860716085907
0.53208743823093063163, 0.059012342726980963892
0.53209208869622093285, 0.05903684890699404525
0.53209457348918431929, 0.05905598080086368884
0.53210138597647760328, 0.059079545193288840466
0.53210564802258186745, 0.059127846830981607706
0.53210130624434381907, 0.059086004949664566732
0.5321110921609917277, 0.059179629991707061176
0.53211400284602505817, 0.0592052100100579487
0.5321128748902375083, 0.059168193945766167641
0.53212147643602936142, 0.059223289438329274059
0.53212640374726905002, 0.059224541777804159959
0.53213416479958086658, 0.054118522861529960721
0.53213964744028630083, 0.054002692817851374874
0.53214323548783004636, 0.0540035323310900095
0.5321510962808104761, 0.053879872451959812119
0.53215284053017952726, 0.05388961714653468793
0.5321591339527309561, 0.05391330673610643387
0.53216488295926056562, 0.053922817207958835539
0.532179163877528838, 0.053946213962597987235
0.53220275407859762851, 0.05408090808906113045
0.53270089051314672979, 0.057863708843967714968
0.53280549679720512479, 0.058417707241395971929
0.53284815348200464946, 0.058627911300575978604
0.53286610806882350744, 0.058702748882434908906
0.53289711434317776906, 0.058488364032522673075
0.53291322010378205931, 0.058551397347872083388
0.53292951239976793509, 0.058597205444138614205
0.53295492401510191627, 0.058248913361341907169
0.53297266181830638132, 0.05830706292444554073
0.53299359273374413704, 0.058230676093755082134
0.53301608135416911338, 0.058257884088411801549
0.53303333894654536529, 0.058321087859441754497
0.53305041699828037416, 0.058371248530609577687
0.53307334498518399446, 0.058466041949845067027
0.53308888944118626441, 0.058520637917823838114
0.53311334210817040713, 0.058616693463296648536
0.53313598477423784772, 0.058707920081988121397
0.53314308751997685487, 0.05870538531174512159
0.53315783704946428934, 0.058741426778160271693
0.53315920087981383269, 0.058714764502882814401
0.53319003158825029054, 0.058526889195165042457
0.53320875964023684013, 0.058534010268159394896
0.53321994300328312555, 0.05856006193166606727
0.5332342320720475648, 0.058581061412880996997
0.53326209257320023038, 0.058160780059477577841
0.53328248356746599246, 0.058215703309923115538
0.53330319623693100972, 0.05826819824717865276
0.53331847144136879102, 0.058308273011442202094
0.53334315940816634516, 0.058091880346598512297
0.53336734521370599005, 0.058183010671347429321
0.53338972774353532458, 0.05823578361035035289
0.53340659950383328969, 0.058280802444030485598
0.53343103469667174643, 0.058356626715836093511
0.5334734501907969495, 0.058134101347558475581
0.53350036686331969715, 0.058216510138711638489
0.53352377825965124902, 0.058284460505847193734
0.5335391508853660758, 0.058312712030748489744
0.53355524780675755991, 0.058337577788746042273
0.53356766458798898789, 0.058359583592831686116
0.533583385336703242, 0.058384988367500514905
0.53360917845749344934, 0.058237726774555569065
0.53363661685831942361, 0.058275027932219627957
0.53366468073762418634, 0.058360485892364317995
0.53368088405103020211, 0.058104635319059613763
0.53370032085066432259, 0.058162701402677749463
0.53371540519218774179, 0.058022835010990175819
0.53373508890209941935, 0.058073538361742269021
0.53375328098594476689, 0.058099056750011514316
0.53377763795590826845, 0.058147769923118819424
0.53379262324779197524, 0.058172640264424924084
0.53380945670099755329, 0.058207540053961087656
0.53382551256630272896, 0.058233204956215964265
0.53386367947293034142, 0.058007591833439189899
0.53388974430292046591, 0.057941966980850342916
0.53390890249201017337, 0.057957207787438763669
0.53393276055498484212, 0.058009073154973569975
0.53396498385221080607, 0.057689306551458194305
0.53398411946819679397, 0.057743051495126200556
0.53400469329171085242, 0.057784179528968124262
0.53402129074828108557, 0.057816470780304690669
0.53404450426861060919, 0.057868032885536442589
0.53407486069188891964, 0.057935979224476422123
0.53409411715163412904, 0.05797171782022274289
0.53411246811643020571, 0.057997604271516685348
0.53411753618759194584, 0.057980418805163316809
0.53417782763572418947, 0.05783882124468307101
0.53420836426112250361, 0.057148472980247007336
0.53423515430614787469, 0.057195646650255824173
0.53425691227309446418, 0.057241560120938374256
0.53428075211473902151, 0.057284814039287049181
